x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-0.008518787029256559,0.005424390305233446,4.929937819329398,0.005159528503247903,-0.010613294975499727,0.0010861914019467097,-0.004681443056563152,0.013287525704150935,-0.01884895995002601,0.0022674083346103627,-0.09000755412251449,0.0017379997402652242,0.35,1.2000000000000002,0.00395253141711652,-0.013187377695871305,0.16941749255937116,5.21500718702105
-0.008957776685990727,0.0068677792685596095,4.928536622921515,0.005289623575840627,-0.018362298153627356,0.0012098794025470396,-0.0044907097623766885,0.015433630711073565,-0.009233801592210657,0.000375982380821011,-0.06439221941296526,0.0015509311223605275,0.19,1.3,0.00435306722343403,-0.015474140766183808,0.1834926884589917,5.2328462070116455
-0.009397531238052842,0.008525994415094192,4.928097711023744,0.005231242477353467,-0.02348770745468578,0.0013288981914777792,-0.004453939413637304,0.017685003115751656,0.0004329790462373158,-0.0015187856951615884,-0.037785940639412756,0.0013748305027045434,0.35,1.4000000000000001,0.004775769205709543,-0.017942944177717024,0.19755759923575056,5.2506664671286085
-0.009863908949807746,0.010408953747045525,4.928622061525118,0.004987184766654351,-0.025993129411300615,0.0014477610918036954,-0.004558769354633614,0.020029643033539678,0.010054365249456033,-0.003358303227938581,-0.012216755675461873,0.0012653410560319433,0.43,1.5,0.00522018474792865,-0.020593580356818464,0.21161144053362013,5.268466531635311
-0.010373535074242202,0.012525963117437963,4.930102240348496,0.004564986092090126,-0.026062499091920367,0.0015738285651983287,-0.0047864641152189314,0.022455772317725546,0.0195628969379557,-0.005103871985396364,0.010707784872005906,0.0012702909823042252,0.41,1.6,0.005685888322710531,-0.02342582645809088,0.22565342950660475,5.286244966422239
-0.010933822179645749,0.01488568746488277,4.932524762101159,0.00397554983405049,-0.024038731006148544,0.0017166290331648553,-0.005106711944754994,0.024951904944312212,0.02890807569884293,-0.006725066358807184,0.029319905546341948,0.001421118086615846,0.31,1.7000000000000002,0.006172985826299953,-0.0264394443866518,0.23968278492563874,5.304000339122535
-0.011543846983409461,0.01749610843196016,4.935871573126584,0.0032324988394532724,-0.020431880814038135,0.001886595014634192,-0.005486810076963452,0.027506916351467615,0.0380478592693054,-0.008198469503399426,0.04215544639088098,0.0017267746143187837,0.28,1.8,0.006682267906389701,-0.02963418082193492,0.253698727285286,5.321731219227397
-0.012197321901828283,0.020364473013998362,4.9401206465729395,0.0023515747093825344,-0.015854014273534067,0.002093897860212128,-0.0059039423586091915,0.030110103660530272,0.04694706895485519,-0.009507237760726765,0.04865966798725209,0.002172403188913369,0.46,1.9000000000000001,0.007215150938141668,-0.03300976724298721,0.26770047891022763,5.339436178201338
-0.01288619393657407,0.023497238444898778,4.945246444838754,0.001349971671803806,-0.01092902050119553,0.0023472883382367827,-0.006344450297970387,0.032751234696551695,0.05557688737708874,-0.01064140068548568,0.04912166180298011,0.0027221246492024564,0.72,2.0,0.007773518147081228,-0.03656591995530789,0.28168726406152494,5.357113789597273
-0.013603664824793972,0.02690002011137387,4.951220404207341,0.0002456793105165467,-0.006218919876731692,0.002652924210343426,-0.006801157435528898,0.03542058910684446,0.063914150069681,-0.011595871943134318,0.04445107922861026,0.003324952116546932,0.98,2.1,0.008359535517014302,-0.040302340119181324,0.29565830904264456,5.37476262917145
-0.014346239135287531,0.030577547117020595,4.958011457568615,-0.0009431357807517795,-0.0021750379305954096,0.003013366106788443,-0.007270991764503134,0.03810898701393984,0.07194066960193908,-0.012370635916030935,0.03591864043278181,0.003922439567917805,1.2,2.2,0.00897548910019626,-0.044218713779537566,0.30961284230523306,5.392381274998191
-0.015114765019355167,0.034533628730812616,4.965586568070843,-0.002198632857675928,0.0008858783407832219,0.003426944049621567,-0.007753797078611483,0.04080781161294972,0.07964256758467421,-0.012968244271341578,0.024922775079885887,0.004456882546932777,1.36,2.3000000000000003,0.009623675509809217,-0.04831471189732106,0.32355009455462713,5.40996830758446
